title,price,availability,rating,product_url,image_url,upc,category
The Argonauts,Â£10.93,In stock (15 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/the-argonauts_837/index.html,https://books.toscrape.com/media/cache/22/d0/22d01c710471f94dabfa41083fa3cf4e.jpg,c99761a700ade23f,Autobiography
M Train,Â£27.18,In stock (11 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/m-train_598/index.html,https://books.toscrape.com/media/cache/f0/9f/f09fd4a3200b94db86364f308ac02530.jpg,5569c3fea112718e,Autobiography
Lab Girl,Â£40.85,In stock (11 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/lab-girl_595/index.html,https://books.toscrape.com/media/cache/26/ff/26ffcda626a5561e483afa19b58db8ac.jpg,825d6c44da3ca5a6,Autobiography
Approval Junkie: Adventures in Caring Too Much,Â£58.81,In stock (5 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/approval-junkie-adventures-in-caring-too-much_363/index.html,https://books.toscrape.com/media/cache/96/6d/966d8d2afdead087cba0f29a69f89ba5.jpg,612369a5947a012e,Autobiography
Running with Scissors,Â£12.91,In stock (3 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/running-with-scissors_215/index.html,https://books.toscrape.com/media/cache/4c/e1/4ce1ed40df359e001020e1ea55674381.jpg,28921443f052bea6,Autobiography
Me Talk Pretty One Day,Â£57.60,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,https://books.toscrape.com/media/cache/61/b2/61b220c2079a45a7975a397c8849e00e.jpg,abc4a7ee16c21088,Autobiography
Lust & Wonder,Â£11.87,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/lust-wonder_191/index.html,https://books.toscrape.com/media/cache/25/1c/251ce4355601534338a646f2b63be93a.jpg,0dcadb06206abd3c,Autobiography
Life Without a Recipe,Â£59.04,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,https://books.toscrape.com/media/cache/9e/4f/9e4fb935df3113056cc9bdee6cd09ea6.jpg,c53d9fefcda371e9,Autobiography
A Heartbreaking Work of Staggering Genius,Â£54.29,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,https://books.toscrape.com/media/cache/47/f3/47f3d4f1e85773bf41ba64a036e37994.jpg,c9770bb1d5a492a0,Autobiography
The Argonauts,Â£10.93,In stock (15 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/the-argonauts_837/index.html,https://books.toscrape.com/media/cache/22/d0/22d01c710471f94dabfa41083fa3cf4e.jpg,c99761a700ade23f,Autobiography
M Train,Â£27.18,In stock (11 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/m-train_598/index.html,https://books.toscrape.com/media/cache/f0/9f/f09fd4a3200b94db86364f308ac02530.jpg,5569c3fea112718e,Autobiography
Lab Girl,Â£40.85,In stock (11 available) In stock In stock In stock In stock In stock In stock,1,https://books.toscrape.com/catalogue/lab-girl_595/index.html,https://books.toscrape.com/media/cache/26/ff/26ffcda626a5561e483afa19b58db8ac.jpg,825d6c44da3ca5a6,Autobiography
Approval Junkie: Adventures in Caring Too Much,Â£58.81,In stock (5 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/approval-junkie-adventures-in-caring-too-much_363/index.html,https://books.toscrape.com/media/cache/96/6d/966d8d2afdead087cba0f29a69f89ba5.jpg,612369a5947a012e,Autobiography
Running with Scissors,Â£12.91,In stock (3 available) In stock In stock In stock In stock In stock In stock,4,https://books.toscrape.com/catalogue/running-with-scissors_215/index.html,https://books.toscrape.com/media/cache/4c/e1/4ce1ed40df359e001020e1ea55674381.jpg,28921443f052bea6,Autobiography
Me Talk Pretty One Day,Â£57.60,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,https://books.toscrape.com/media/cache/61/b2/61b220c2079a45a7975a397c8849e00e.jpg,abc4a7ee16c21088,Autobiography
Lust & Wonder,Â£11.87,In stock (3 available) In stock In stock In stock In stock In stock In stock,2,https://books.toscrape.com/catalogue/lust-wonder_191/index.html,https://books.toscrape.com/media/cache/25/1c/251ce4355601534338a646f2b63be93a.jpg,0dcadb06206abd3c,Autobiography
Life Without a Recipe,Â£59.04,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,https://books.toscrape.com/media/cache/9e/4f/9e4fb935df3113056cc9bdee6cd09ea6.jpg,c53d9fefcda371e9,Autobiography
A Heartbreaking Work of Staggering Genius,Â£54.29,In stock (3 available) In stock In stock In stock In stock In stock In stock,5,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,https://books.toscrape.com/media/cache/47/f3/47f3d4f1e85773bf41ba64a036e37994.jpg,c9770bb1d5a492a0,Autobiography
